num_annot,text,num_alloc,key,tweet_id
3,"Rastreamento ações-Gráfico diário-12h. Analise se romper: ALLL3 7,03 CCRO3 16,43 ECOR3 13,03 ESTC3 22,11 GFSA3 3,29 ICON 2242,21",0,4584702199463936,443403473875644416
3,EU NÃO MEREÇO #Petr4 #Petr3 #CPIdaPetrobras http://t.co/0Lj5to6AWP,0,4584932517085184,451073516524552192
0,"Rastreamento ações-Gráfico diário-12h. Analise se romper:  ABEV3 17,02 ODPV3 9,11",0,4585272893243392,451014194104909824
3,Operação comentada na sexta sobre ITUB4 x BBDC4 caminhando na direção esperada!,0,4585708295553024,448099233779154945
0,Se lembram do BTG PACTUAL como maior comprador de PETR4 nos ultimos dias? Olha hoje quem mais esta vendendo. http://t.co/fFh4n1iPaq,0,4586924979257344,453587116451061761
3,"@Live_Trade tudo isso mais os que ja vinham de continuidade cm artr3, bvmf3 e imch3",-1,4587293272702976,446040497023635456
3,"@SakaSakamori @edmilsonpapo10
Restrições: Eleição; CPI #PETR4
* mais alguma que vcs tenham em mente?",0,4588159111266304,451149200290746369
3,"INTRADAY PETR4: Suportes 12,31 e 12,44 e resistências 12,83 e 13,09
INTRADAY VALE5: Suportes 25,47 e 25,73 e resistências 26,45 e 26,91",0,4588368088268800,445931894706679808
3,"Análises de Resultados 4T13 - BRML3, FLRY3, MRVE3, SCAR3,SUZB5 por Ativa, Concódia, Coinvalores e XP em Boletins.http://t.co/qwST2T7ucy",0,4588799598264320,445895082685001728
3,#VALE5 #USIM5 #GGBR4 #CSNA3 Depois de uma forte correção estão ganhando força compradora principalmente nas ADR EUA.,0,4589367205036032,460818314638671872
3,"#USIM5 tá barata? Sei não, tem chão pra baixo na escala log.
#ToDeOlho http://t.co/Aw3FpX26l6",0,4589807976054784,447511780315521024
3,"As Lojas Renner (LREN3) registrou lucro líquido consolidado de R$ 50,9 milhões (R$ 0,40 por ação) no primeiro trimestre de 2014, cresciment…",0,4590851384672256,461491747722256385
3,RT @ClaudioDeLucca: #PETR4 Ex-presidente da Petrobrás está ao vivo depondo no Senado http://t.co/xEmbZvEqez,0,4590945068646400,468759827041501184
3,"28/04 O Ibovespa fechou estável, aos 51.395pts. Destaques: GOLL4 +4,04% e OIBR4 -5,98%. http://t.co/j9yUOf2ipY",0,4591801243533312,460888883191115776
3,&lt;Alexander Cruz3 *-*,0,4591841643069440,457754481489641472
3,Ações PCAR4 ainda em leilão de abertura indicam queda de mais de 4%... Vamos garimpar...,0,4591896940773376,463669474844233728
3,Oi #PETR4. Adeus #PETR4.,0,4591907141320704,443019776181690368
4,"RT @picapautrader: Vc tem dúvida q o #IBOLESMA está a cara do PT? A #PETR4 é 13! a #VALE5 é 2 vezes 13, q é 26 e a #OGXP3 é 0,26 ou seja 13…",-1,4592019615776768,443438174216671233
0,"@Live_Trade : Marco, PETR4 tem sinal de topo por ai?
 http://t.co/oRA4bA8Qye",0,4592700636528640,464096824211812352
0,Amor infinito a &lt;Santiago Cruz3,0,4592717682180096,457722439909519360
0,Socopa recomenda 5 'Top Picks' para investir em março; confira: A seleção de investimentos d... http://t.co/LNQe2WQW9o #infomoney #vale5,0,4592728956469248,444146580946296832
3,"Não faltará muito para #ITUB4 se tornar o segundo papel em peso no IBOV. Talvez na revisão de agosto!
@ferrisss @HudsonPF @dfittarelli",0,4593728610107392,443081767936081920
2,"Referendo na Crimeia, S&amp;P no Brasil e Fomc agitam a Bovespa na próxima semana: Tensões entre... http://t.co/Rymr27uAA7 #infomoney #vale5",1,4594068986265600,445536646667067392
3,"ITUB4: Oportunidade ""buy-and-hold"".

Acabei de publicar mais uma análise no fórum.... http://t.co/xfyFpaLLrK",0,4595721072279552,450725320769806336
3,"Futuros de NY caindo (0,55) pts, Japão caindo 0,41%, China caindo 0,48%. #PETR4_VAI_A_17_REAL !!",0,4596776560492544,468931548646240256
3,"“@itau: E aí, preparado para 2050? Até lá, o número de pessoas acima de 60 anos deve triplicar: http://t.co/FxDpaVp4dr” $QUAL3 ?",0,4596955204288512,448924122459160577
3,#artr3 e ecor3 fechando nas máximas ...rsrsrrsrs show de bola!!!!,0,4597164181291008,441666563578822656
3,@chrinvestor a @dilmabr ficará quieta agora e daqui uns dias dirá q/ a valorização da #PETR4 reflete a melhoria da economia. Sempre assim.,0,4598163298058240,449271233826525184
3,"Antecipamos aqui que ITUB4 passaria PETR4 em peso no IBOV. Hoje está saindo noticias confirmando. 
@ferrisss @dfittarelli",0,4598604069076992,445912636501532672
3,A última indicação da #MRVE3 resultou em -3.25 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,4599145771827200,470918436588363776
3,"@bancotario qual o setup que você usou hoje nessa ""grampada"" da #PETR4 ? HAHAHAHAHA",0,4599647477694464,449208086621069312
3,"25/04 O Ibovespa fechou em queda de -0,81%, aos 51.399pontos. Destaques: AEDU3 -3,72%, MFRG3 -2,88% e HGTX -2,74%.",0,4599675663417344,459843145094950912
0,"@edmilsonpapo10 Faltou o IBGE!
Pq depois de acabarem com a credibilidade da ECT PETR4 ELRT3 e agora o IPEA essa deve ser a próxima vitima!",0,4599741161668608,452181667491635200
0,"Futuro dos EUA (S&amp;P) sobe 2,0 pts (ou +0,1%) neste momento. Isso não invalida meu posicionamento de que PETR4 vai a R$ 17,00 real amanhã.",0,4599982082490368,468152621933801472
3,"Prepare-se para o próximo pregão: IBOV, PETR4, VALE5, CSNA3, RADL3, CSMG3, GFSA3, GOLL4, USIM5 e LPSB3. Assista! http://t.co/u4FEvc0r4G",0,4600815708798976,468149299365564416
3,"Rastreamento ações-Gráfico diário-16h Analise se romper: PCAR4 101,12 PSSA3 33,74",0,4601080520376320,449628093775642624
3,RT @joanarauhl: a joana ta viciadinha num jogo,0,4601139710394368,452075169079889920
3,"Ações ex-juros hoje: ALPA3, ALPA4, CRUZ3, POMO3, POMO4 e RADL3. As cotações históricas foram ajustadas. Saiba mais! http://t.co/utSF6DP4ug",0,4601174607003648,448076052364296192
3,Isto não é uma VACA é a PETROBRÁS!!! #PETR4 http://t.co/QLMpMdifmj,0,4601525049491456,464743842542260224
3,Análise técnica para #VALE (VALE5) do mês de abril. http://t.co/EurZrfndGv,0,4602294385508352,461116096653692928
3,"#oibr4 xuxu da ""malmita"" rsrsrrs",0,4602865079287808,463671786329374720
3,"pô, sério que o Bradesco também terá mais peso no índice do que a #PETR4 ? Já não bastava o Itaú ter ultrapassado ? =/",0,4603300481597440,456426558191075328
3,novo status: pessoas que visitaram meu perfil http://t.co/DAbXDMSS43,0,4603543818338304,448008499973591040
3,"RT @Navarro: Olha a #PETR4 ai... Leia ""Dívida da Petrobras aumenta seis vezes desde 2007 e atinge R$ 268 bilhões""  http://t.co/ApKXYCXtsR",0,4603767156637696,443219869136617472
3,"#voa #goll4, se fechar 15 acima 10,55, rompento ""Take Off""",0,4604380129001472,448084550477185024
0,quem me perguntou de MRVE3 hj? segurou ou já saiu?,0,4604885458747392,461198253871366144
0,Santeria,0,4605960274313216,460501057055891457
3,"Sabesp (SBSP3): Responsável pelo abastecimento de 47% da região metropolitana de São Paulo, o Sistema Cantareira... http://t.co/xs8ji7To5z",0,4606391784308736,459034935748485120
3,SUZB5_De olho na venda... Está próximo ;),0,4606994287689728,442124576127193088
3,"Expliquem essa ateus RT @O_Raul SBSP3 tá subindo 1,18% hoje, depois de uma alta de 1,7% ontem.",0,4607400162099200,454252123388391424
3,"RT @Smarttrade10: Ontem o dia foi de tomarem #BBDC3 e #BBDC4
Outros destaques do BTC: #PETR3 #CMIG4 #SUZB5
R$ em tx: #BBDC4 #RENT3 #OIBR4
@…",0,4607662960410624,443391114599739392
3,"Impressionante o volume de PETR4.
Acho que amanhã a gringaiada toda vai fazer a farra !",0,4608090980745216,446390972621279232
3,@imcharliedrew @1avelagay @angela_dias24 @joanarauhl por mim tambem,0,4608443570716672,453603209777778689
3,e tem início o leilão da #PETR4 ! De olho na abertura. =),0,4608664493096960,446990945779986432
3,"KROT3 comprar por R$ 39,52 indicado em 20/02/2014 12:11 http://t.co/zJRs3Eeyz9",0,4608981112717312,441216148625833984
3,De gigantes a small caps: as 15 empresas da Bolsa que mais faturaram em 2013: Levantamento f... http://t.co/yG2ElGDCGg #infomoney #vale5,0,4609393429577728,451341221877653504
0,"SUZB SUZANO PAPEL  div||aprov 30/4/2014|ex 2/5/2014||pagto n/d||SUZB3 R$0,10545||SUZB5 R$0,11600||SUZB6 R$0,34523 http://t.co/0e59cCLXbQ",0,4609433829113856,456792565040173056
0,"Petrobrás PN (Petr4), Gráfico Diário. Estudo e lin... http://t.co/lWUXlhgI7M",0,4609489126817792,451112149641748481
3,"No diário da #PETR4 fizemos  uma Onda 3 na min de 18/03 e alvos 15,10 15,90 e abaixo de 15,57 14,00 12,60 11,00 http://t.co/P5iato3wCT",0,4609499327365120,449398387620982784
3,$AEDU3 - Anhanguera (aedu-nm) - Esclarecimentos http://t.co/uYs0DAO6M1,0,4609740248186880,450964832922398720
3,$ELET3 - Eletrobras (elet-n1)- Material A Disposicao (indicacao De Candidatos) http://t.co/yIXX3MnjIO,0,4610292822573056,451724418772131840
3,8 corretoras apontam as melhores ações para comprar nesta semana: Os papéis da Vale e do Pão... http://t.co/BYQAlss0OB #infomoney #vale5,0,4610309868224512,451043452910718978
3,@ferrisss amanha cedo mando um deposito para comprar 1000 jbss3 acha que vale?,0,4610961495293952,468935926518132737
3,"RT @valoramais: #PETR4 mais uma ""ótima"" notícia para a Petrobomba!!! Rumo ao 0,01 http://t.co/haW8wgNzKP",0,4611320796151808,443353179582111744
3,"GOAU4 vender por R$ 22,38 indicado em 03/01/2014 15:08 http://t.co/zJRs3Eeyz9",0,4611661172310016,441216020401762305
3,"E aí amigos, tá bom de comprar PETR4 agora ou ainda cai mais um pouco (muito)?",0,4613313258323968,447053182150393856
3,"@AlexCanoas13 Tá, esquece. Sobre a PETR4, custava 24,71 no início do mandato dela. Bateu 12,60 semana passada antes da pesquisa popularidade",0,4614368746536960,450827181191884800
2,Vamos ver se #bvmf3 ganha força,1,4614547390332928,445627037093728256
3,"@CaciqueInvest não, aviãozinho = #goll4",0,4615755484102656,446369558149222400
0,"#IBOV, #PETR4, #VALE5, #ITUB4 - Análise #Ichimoku - pregão de segunda-feira, 28 de abril. http://t.co/viO2ObNWpa",0,4616737957871616,461108547376672768
3,"[17h52] Maiores Altas: GOLL4 +5,98% | ELET3 +3,83% | ELET6 +2,09% | CCRO3 +1,74% | SBSP3 +1,34%.",0,4616961296171008,451824667498938368
3,"RT@SouCalmo #EuApoioCPIdaPetrobras e q Dilma, Foster, Gabrielli se expliquem pelo ROUBO da Petr4 em Pasadena...",0,4617267849461760,450801060664590336
3,A última indicação da #MRFG3 resultou em -3.56 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,4617333347713024,449555470739832832
0,$LIGT3 - Light S/a (ligt-nm) - Ago/e - 24/04/2014 - 14h30 - Distribuicao De Dividendo http://t.co/Li1MpUaGim,0,4617574268534784,454241397441572864
3,Dia 28 de abril  (segunda) haverá divulgacao de Pesquisa Eleitoral para Presidente contratada pela CNT… #Petr4 Talvez recupere,0,4618407894843392,459033882185445376
3,"@Live_Trade @Jgrafista11 @aecioneto amigos, vêem venda na AEDU3? Obg",0,4618672706420736,442007959133229056
3,"VALE5 EM 04/04, tempo gráfico de 60 minutos. http://t.co/vPgt0CB6Qy",0,4618731896438784,452581362021593088
0,"@a_pinnheiro em 2008 uma ação da PETR3 ou PETR4 dava uns 58,00. Hj vale no máximo 14,00 cada... Mas banco privado é difícil cair tanto",0,4619117235535872,461129384590848000
3,A última indicação da #BBAS3 resultou em 23.99 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,4619886571552768,453613523906863105
3,$CYRE3 - Cyrela Realt (cyre-nm) - Demonstracoes Financeiras De 31/03/2014 (cons) http://t.co/XJ0GiprNLN,0,4620116889174016,466925490637651968
4,"Esse relatório quase não entrega nada, só foi quem disse que suporte da petr4 foi 12,50, Brin3 6,25 fesa4, pomo4 artr3 etc q vcs conhecem",0,4620457265332224,453562030759616512
3,Ativo c/ vol Financeiro Superior à sua MM21-11h:BPHA3 CGAS5 SANB11,0,4620892667641856,449189411172155393
0,Aguardando sinal p vender cesp6 ! Esticado nos curtos,0,4621136004382720,447087095929405440
3,"#vale5 agora R$ 26,55 alta de 1,70%, #petr4 R$ 12,89 alta de 0,86% e #ibovespa nos 45.427 pontos alta de 1,03%",0,4621359342682112,445561461805686784
3,"RT @InutiliumX: Olha lá, @ferris !! A gente aqui da gestora jogamos a JBSS3 lá na mínima !! Eu cantei a pedra ontem !! Vamos recomprar lá n…",0,4622109351346176,469210740575203329
3,#IBOV #VALE5 Vale derruba Bovespa; dólar e juros sobem com dados dos EUA. http://t.co/jTzPuMkG10 Nada cai indeterminadamente...,0,4622477644791808,441991777944604672
3,Petrovales tomando um ligeiro cacete hoje. Caindo acima de 2%. BBAS3 segue enfraquecendo. ITUB4 e GGBR4 estáveis.,0,4623552460357632,459703601485873152
3,RT @Ary_AntiPT: CASO LAVA JATO - Youssef pode ter atuado em refinaria da Petrobras no Paraná http://t.co/rpF7wo3KIQ #PETR3 #Petr4 #Lavajato,0,4623983970353152,461217162594902017
3,"Ninguém dá nada pelo dia de hoje, mas estou de olho na #PETRE18. Mais de 100% de alta! #petr4",0,4624551577124864,462288940155019264
3,"#Ibovespa opera em queda de 0,27%, aos 51.973 pontos. Puxam o índice para baixo: #PETR4, VALE3, #OGXP3.",0,4624992348143616,458688687774396416
3,#petr4 A jovenzinha tá preocupada..rsrsrs  Dilma tem encontro reservado com ministro do TCU. http://t.co/SgPoWh0AY6,0,4625255146455040,448901694802632705
4,#BOVESPA #SUZB5 Suzano Papel e Celulose publica suas demonstrações financeiras anuais de 2013.  http://t.co/xnAwHPg9zU,0,4625683166789632,445564878510915584
3,@ferrisss qual sua previsão para OIBR4?,0,4626035756761088,461511886916558848
3,"Petrobras cai mais de 2% e ""volta"" para 2005; elétricas vão do céu ao inferno: Dia de extrem... http://t.co/45roeiSY2l #infomoney #vale5",0,4626256679141376,444570321211764736
0,"Rastreamento ações-Gráfico diário-16h. Analise se romper: CSMG3 35,65 EVEN3 7,47 PFRM3 17,72 PSSA3 34,29 RENT3 34,66",0,4626985615622144,464483027083886593
3,$FIBR3 - Fibria (fibr-nm)- Demonstracoes Financeiras Em Ingles De 31/03/2014 http://t.co/LQafhhsV5y,0,4627091513409536,459421284469080064
3,"#PETR4 #PETROBRAS a $13,13. Pronto! O #PT conseguiu fazer propaganda eleitoral antecipada O que a @dilmabr tem a dizer sobre isso? @ptbrasil",0,4627203987865600,443022600336580608
0,$HGTX3 - Cia Hering (hgtx-nm) - Alteracao De Participacao Acionaria http://t.co/Fv4cZ7qjzI,0,4627527989460992,446263626052435968
3,$GFSA3 - Gafisa (gfsa-nm) - Demonstracoes Financeiras Em Ingles De 31/03/2014 http://t.co/FLvLM8WLdW,0,4627902054268928,470905734449074176
3,"Ótima postagem sobre #PETR4 pelo usuário pridom no fórum da #ADVFN

$PETR4 http:",0,4627913328558080,446696446884990976
3,$PETR3 - Petrobras (petr) - Ago/e - 02/04/2014 - 15h - Distr. De Jcp / Aumento Do Capital http://t.co/vfiIT5AhIW,0,4628682664574976,443109051715817472
3,"@Live_Trade Marcos, o que vc acha de #FIBR3 ? vale uma entrada na cp?",0,4628912982196224,453912668697821184
3,#TIMP3 - Telecom Italia diz que não há conversas de fusão sobre TIM - http://t.co/O502wucYkW,0,4629253358354432,441968116361609217
3,"Os pontos em vale5 estão faceis
25,15 e 24,65
se passar disso jesuiss",0,4630905444368384,461521399568691200
4,"opa, #VALE5 voltando a operar abaixo dos R$27,70 ! De zóio galera !",-1,4632139576377344,459325878758281216
3,"E a bolsa não para de cair! Mas agora também aparecem boas oportunidades. Vejo a CSNA3, USIM5, ELET4, como ótimos ativos. Outro dia a 10 e 5",0,4632348553379840,442034320602312704
3,"Maiores Altas: ELET3 +9,84% | LLXL3 +9,78% | PETR4 +8,13% | RSID3 +7,84% | PETR3 +7,55%.",0,4632780063375360,449304311387136001
3,PETR4 fechou na máxima!!!,0,4633347670147072,449277975079710720
3,Ativo c/ vol Financeiro Superior à sua MM21-14h: GOAU4 IFNC IGTA3 INDFUT ISEE ITUB4 LLXL3 MMXM3 MPLU3 MULT3 OIBR3 OIBR4 PETR3 PETR4 PTBL3,0,4633788441165824,449233083116834818
3,Análise técnica completa para o pregão de hoje na @Info_BMFBOVESPA  sobre a empresa @petrobras (PETR4) http://t.co/UK8fQ0a7RC,0,4634831849783296,443393619546763264
3,"VOLTEI! Após uma semana de férias no Rio, tô de volta. E já entrei em VALE5 a $27,63, com lançamento VALEE29, exerc. $28,70. Ô trem bão!",0,4634860035506176,459041599486697472
3,"#SortedoDia: ter perdido a alta de mais de 8% num único dia da $PETR4 semana passada, mas ter realizado isso em apenas 4 dias úteis.",0,4634925533757440,451516853433937920
3,(ALLL3): A ALL e a Rumo deram início a conversas para que a concessionária aumente o volume do transporte de... http://t.co/t2JXbpKAef,0,4636264892465152,459330478110412800
0,"Petr4 encerrado no leilão, praticamente 0X0",0,4636324082483200,461598687157047296
3,$LIGT3 - Light S/a (ligt-nm) - Alteracao Do Calendario De Eventos Corporativos http://t.co/XjNJgpnqcw,0,4636358979092480,441932039294836736
3,RT @Angela_dias24: Tenho andado a ter sonhos tao estranhos,0,4637478757597184,453521418748440576
3,A última indicação da #MRVE3 resultou em 2.08 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,4638484853686272,459350853477212162
3,A última indicação da #MRVE3 resultou em -1.22 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,4638728190427136,448501958140493824
3,"BM&amp;FBovespa (#BVMF3) negocia volume 6,7% menor em fevereiro. http://t.co/0EEfEadv9Y  (Estadão)",0,4638951528726528,441562070497390592
3,"@ferrisss  Quando deu call não entrei em ccx3, mas agora acho que talvez esteja na hora, vc ainda tem? E alll3, ouvi que pode voar...",0,4639258082017280,444563909958434816
3,#IBOV #KLBN4 Klabin fecha contrato com a Pöyry para Projeto Puma: http://t.co/WPqvXaEQB2,0,4639564501090304,443031972336525312
3,não consigo dormir,0,4640069830836224,455863900513525760
3,"@tovaga Desde às 10h acompanho simultaneamente o depoimento da Foster e o índice. Vc está fazendo o mesmo, correto? http://t.co/CkfqAdzHkK",0,4641576156397568,456136883056422912
3,"#vale5 Rafael, está lá!!!! No Obj!!!! se segurou até aqui parabéns!!! RT @rafaelsim78: @Live_Trade qual o seu objetivo?",0,4642178659778560,446341722008997888
3,"@clubedopairico estou curioso pra ler o ""aluguel de ações"" amanhã. Com a nossa querida PETR4 fechando na mínima, onde vamos parar? Abraço Zé",0,4642195705430016,441347872915607552
3,"OGX tem 40%  de Piapara, pré sal, Bloco BS-4.Localiza-se próximo às descobertas gigantes Libra e Franco, e Tb a recente descoberta da Petr4",0,4642584534188032,469952216032620544
